Time[s], Channel 0
0.208348958333333, 1
0.208354833333333, 0
0.208364958333333, 1
0.208370833333333, 0
0.208380958333333, 1
0.208394833333333, 0
0.208405000000000, 1
0.208418833333333, 0
0.208429000000000, 1
0.208434833333333, 0
0.208445000000000, 1
0.208450833333333, 0
0.208461000000000, 1
0.208474833333333, 0
0.208485000000000, 1
0.208498833333333, 0
0.208509000000000, 1
0.208514833333333, 0
0.208525000000000, 1
0.208530833333333, 0
0.208541000000000, 1
0.208546833333333, 0
0.208557000000000, 1
0.208562875000000, 0
0.208573000000000, 1
0.208578875000000, 0
0.208589000000000, 1
0.208594875000000, 0
0.208605000000000, 1
0.208610875000000, 0
0.208621000000000, 1
0.208626875000000, 0
0.208637000000000, 1
0.208642875000000, 0
0.208653000000000, 1
0.208666875000000, 0
0.208677000000000, 1
0.208682875000000, 0
0.208693000000000, 1
0.208698875000000, 0
0.208709000000000, 1
0.208722875000000, 0
0.208733000000000, 1
0.208738875000000, 0
0.208749000000000, 1
0.208762875000000, 0
0.208773000000000, 1
0.208778875000000, 0
0.208789000000000, 1
0.208802875000000, 0
0.208813041666667, 1
0.208818875000000, 0
0.208829041666667, 1
0.208834875000000, 0
0.208845041666667, 1
0.208850875000000, 0
0.208861041666667, 1
0.208874875000000, 0
0.208885041666667, 1
0.208890875000000, 0
0.208901041666667, 1
0.208906875000000, 0
0.208917041666667, 1
0.208922875000000, 0
0.208933041666667, 1
0.208938875000000, 0
0.208949041666667, 1
0.208954875000000, 0
0.208965041666667, 1
0.208978875000000, 0
0.208989041666667, 1
0.208994916666667, 0
0.209005041666667, 1
0.209010916666667, 0
0.209021041666667, 1
0.209026916666667, 0
0.209037041666667, 1
0.209042916666667, 0
0.209053041666667, 1
0.209066916666667, 0
0.209077041666667, 1
0.209090916666667, 0
0.209101041666667, 1
0.209114916666667, 0
0.209125041666667, 1
0.209138916666667, 0
0.209149041666667, 1
0.209162916666667, 0
0.209173041666667, 1
0.209186916666667, 0
0.209197041666667, 1
0.215339541666667, 0
0.215349666666667, 1
0.215355541666667, 0
0.215365666666667, 1
0.215379541666667, 0
0.215389666666667, 1
0.215403541666667, 0
0.215413666666667, 1
0.215427541666667, 0
0.215437708333333, 1
0.215451541666667, 0
0.215461708333333, 1
0.215475541666667, 0
0.215485708333333, 1
0.215499541666667, 0
0.215509708333333, 1
0.215515541666667, 0
0.215525708333333, 1
0.215531541666667, 0
0.215541708333333, 1
0.215547541666667, 0
0.215557708333333, 1
0.215563541666667, 0
0.215573708333333, 1
0.215579541666667, 0
0.215589708333333, 1
0.215595583333333, 0
0.215605708333333, 1
0.215619583333333, 0
0.215629708333333, 1
0.215643583333333, 0
0.215653708333333, 1
0.215667583333333, 0
0.215677708333333, 1
0.215683583333333, 0
0.215693708333333, 1
0.215699583333333, 0
0.215709708333333, 1
0.215715583333333, 0
0.215725708333333, 1
0.215731583333333, 0
0.215741708333333, 1
0.215747583333333, 0
0.215757708333333, 1
0.215763583333333, 0
0.215773708333333, 1
0.215779583333333, 0
0.215789708333333, 1
0.215803583333333, 0
0.215813708333333, 1
0.215819583333333, 0
0.215829708333333, 1
0.215835583333333, 0
0.215845708333333, 1
0.215851583333333, 0
0.215861750000000, 1
0.215867583333333, 0
0.215877750000000, 1
0.215883583333333, 0
0.215893750000000, 1
0.215899583333333, 0
0.215909750000000, 1
0.215915583333333, 0
0.215925750000000, 1
0.215931583333333, 0
0.215941750000000, 1
0.215947583333333, 0
0.215957750000000, 1
0.215963583333333, 0
0.215973750000000, 1
0.215979583333333, 0
0.215989750000000, 1
0.215995583333333, 0
0.216005750000000, 1
0.216011583333333, 0
0.216021750000000, 1
0.216027625000000, 0
0.216037750000000, 1
0.216043625000000, 0
0.216053750000000, 1
0.216059625000000, 0
0.216069750000000, 1
0.216075625000000, 0
0.216085750000000, 1
0.216091625000000, 0
0.216101750000000, 1
0.216107625000000, 0
0.216117750000000, 1
0.216123625000000, 0
0.216133750000000, 1
0.216139625000000, 0
0.216149750000000, 1
0.216155625000000, 0
0.216165750000000, 1
0.216171625000000, 0
0.216181750000000, 1
0.216195625000000, 0
0.216205750000000, 1
0.216211625000000, 0
0.216221750000000, 1
0.216235625000000, 0
0.216245750000000, 1
0.216251625000000, 0
0.216261750000000, 1
0.216267625000000, 0
0.216277750000000, 1
0.216283625000000, 0
0.216293791666667, 1
0.216299625000000, 0
0.216309791666667, 1
0.216315625000000, 0
0.216325791666667, 1
0.216331625000000, 0
0.216341791666667, 1
0.216347625000000, 0
0.216357791666667, 1
0.216363625000000, 0
0.216373791666667, 1
0.216379625000000, 0
0.216389791666667, 1
0.216395625000000, 0
0.216405791666667, 1
0.216411625000000, 0
0.216421791666667, 1
0.216427625000000, 0
0.216437791666667, 1
0.216451666666667, 0
0.216461791666667, 1
0.216467666666667, 0
0.216477791666667, 1
0.216483666666667, 0
0.216493791666667, 1
0.216499666666667, 0
0.216509791666667, 1
0.216515666666667, 0
0.216525791666667, 1
0.216531666666667, 0
0.216541791666667, 1
0.216547666666667, 0
0.216557791666667, 1
0.216571666666667, 0
0.216581791666667, 1
0.216587666666667, 0
0.216597791666667, 1
0.216603666666667, 0
0.216613791666667, 1
0.216619666666667, 0
0.216629791666667, 1
0.216643666666667, 0
0.216653791666667, 1
0.216659666666667, 0
0.216669791666667, 1
0.216675666666667, 0
0.216685833333333, 1
0.216691666666667, 0
0.216701833333333, 1
0.216707666666667, 0
0.216717833333333, 1
0.216723666666667, 0
0.216733833333333, 1
0.216739666666667, 0
0.216749833333333, 1
0.216755666666667, 0
0.216765833333333, 1
0.216771666666667, 0
0.216781833333333, 1
0.216787666666667, 0
0.216797833333333, 1
0.216803666666667, 0
0.216813833333333, 1
0.216819666666667, 0
0.216829833333333, 1
0.216835666666667, 0
0.216845833333333, 1
0.216851708333333, 0
0.216861833333333, 1
0.216867708333333, 0
0.216877833333333, 1
0.216883708333333, 0
0.216893833333333, 1
0.216899708333333, 0
0.216909833333333, 1
0.216915708333333, 0
0.216925833333333, 1
0.216931708333333, 0
0.216941833333333, 1
0.216947708333333, 0
0.216957833333333, 1
0.216963708333333, 0
0.216973833333333, 1
0.216979708333333, 0
0.216989833333333, 1
0.217003708333333, 0
0.217013833333333, 1
0.217019708333333, 0
0.217029833333333, 1
0.217035708333333, 0
0.217045833333333, 1
0.217051708333333, 0
0.217061833333333, 1
0.217075708333333, 0
0.217085833333333, 1
0.217091708333333, 0
0.217101875000000, 1
0.217107708333333, 0
0.217117875000000, 1
0.217123708333333, 0
0.217133875000000, 1
0.217139708333333, 0
0.217149875000000, 1
0.217155708333333, 0
0.217165875000000, 1
0.217171708333333, 0
0.217181875000000, 1
0.217187708333333, 0
0.217197875000000, 1
0.217203708333333, 0
0.217213875000000, 1
0.217219708333333, 0
0.217229875000000, 1
0.217235708333333, 0
0.217245875000000, 1
0.217251708333333, 0
0.217261875000000, 1
0.217267750000000, 0
0.217277875000000, 1
0.217283750000000, 0
0.217293875000000, 1
0.217299750000000, 0
0.217309875000000, 1
0.217315750000000, 0
0.217325875000000, 1
0.217331750000000, 0
0.217341875000000, 1
0.217347750000000, 0
0.217357875000000, 1
0.217363750000000, 0
0.217373875000000, 1
0.217379750000000, 0
0.217389875000000, 1
0.217403750000000, 0
0.217413875000000, 1
0.217419750000000, 0
0.217429875000000, 1
0.217435750000000, 0
0.217445875000000, 1
0.217451750000000, 0
0.217461875000000, 1
0.217475750000000, 0
0.217485875000000, 1
0.217491750000000, 0
0.217501875000000, 1
0.217507750000000, 0
0.217517875000000, 1
0.217523750000000, 0
0.217533916666667, 1
0.217539750000000, 0
0.217549916666667, 1
0.217555750000000, 0
0.217565916666667, 1
0.217571750000000, 0
0.217581916666667, 1
0.217587750000000, 0
0.217597916666667, 1
0.217611750000000, 0
0.217621916666667, 1
0.217627750000000, 0
0.217637916666667, 1
0.217643750000000, 0
0.217653916666667, 1
0.217667750000000, 0
0.217677916666667, 1
0.217683791666667, 0
0.217693916666667, 1
0.217699791666667, 0
0.217709916666667, 1
0.217723791666667, 0
0.217733916666667, 1
0.217739791666667, 0
0.217749916666667, 1
0.217755791666667, 0
0.217765916666667, 1
0.217771791666667, 0
0.217781916666667, 1
0.217795791666667, 0
0.217805916666667, 1
0.217811791666667, 0
0.217821916666667, 1
0.217827791666667, 0
0.217837916666667, 1
0.217843791666667, 0
0.217853916666667, 1
0.217859791666667, 0
0.217869916666667, 1
0.217883791666667, 0
0.217893916666667, 1
0.217899791666667, 0
0.217909916666667, 1
0.217915791666667, 0
0.217925916666667, 1
0.217931791666667, 0
0.217941958333333, 1
0.217947791666667, 0
0.217957958333333, 1
0.217963791666667, 0
0.217973958333333, 1
0.217979791666667, 0
0.217989958333333, 1
0.218003791666667, 0
0.218013958333333, 1
0.218027791666667, 0
0.218037958333333, 1
0.218051791666667, 0
0.218061958333333, 1
0.218075791666667, 0
0.218085958333333, 1
0.218099833333333, 0
0.218109958333333, 1
0.218123833333333, 0
0.218133958333333, 1
0.224340458333333, 0
0.224350583333333, 1
0.224356458333333, 0
0.224366583333333, 1
0.224380458333333, 0
0.224390583333333, 1
0.224404458333333, 0
0.224414583333333, 1
0.224428458333333, 0
0.224438583333333, 1
0.224452458333333, 0
0.224462583333333, 1
0.224476458333333, 0
0.224486583333333, 1
0.224500458333333, 0
0.224510583333333, 1
0.224516458333333, 0
0.224526583333333, 1
0.224532458333333, 0
0.224542583333333, 1
0.224548458333333, 0
0.224558625000000, 1
0.224564458333333, 0
0.224574625000000, 1
0.224580458333333, 0
0.224590625000000, 1
0.224596458333333, 0
0.224606625000000, 1
0.224620458333333, 0
0.224630625000000, 1
0.224644458333333, 0
0.224654625000000, 1
0.224668458333333, 0
0.224678625000000, 1
0.224684458333333, 0
0.224694625000000, 1
0.224700458333333, 0
0.224710625000000, 1
0.224716500000000, 0
0.224726625000000, 1
0.224732500000000, 0
0.224742625000000, 1
0.224748500000000, 0
0.224758625000000, 1
0.224764500000000, 0
0.224774625000000, 1
0.224780500000000, 0
0.224790625000000, 1
0.224804500000000, 0
0.224814625000000, 1
0.224820500000000, 0
0.224830625000000, 1
0.224836500000000, 0
0.224846625000000, 1
0.224852500000000, 0
0.224862625000000, 1
0.224868500000000, 0
0.224878625000000, 1
0.224884500000000, 0
0.224894625000000, 1
0.224900500000000, 0
0.224910625000000, 1
0.224916500000000, 0
0.224926625000000, 1
0.224932500000000, 0
0.224942625000000, 1
0.224948500000000, 0
0.224958625000000, 1
0.224964500000000, 0
0.224974666666667, 1
0.224980500000000, 0
0.224990666666667, 1
0.224996500000000, 0
0.225006666666667, 1
0.225012500000000, 0
0.225022666666667, 1
0.225028500000000, 0
0.225038666666667, 1
0.225044500000000, 0
0.225054666666667, 1
0.225060500000000, 0
0.225070666666667, 1
0.225076500000000, 0
0.225086666666667, 1
0.225092500000000, 0
0.225102666666667, 1
0.225108500000000, 0
0.225118666666667, 1
0.225124500000000, 0
0.225134666666667, 1
0.225148541666667, 0
0.225158666666667, 1
0.225164541666667, 0
0.225174666666667, 1
0.225180541666667, 0
0.225190666666667, 1
0.225204541666667, 0
0.225214666666667, 1
0.225228541666667, 0
0.225238666666667, 1
0.225244541666667, 0
0.225254666666667, 1
0.225260541666667, 0
0.225270666666667, 1
0.225284541666667, 0
0.225294666666667, 1
0.225300541666667, 0
0.225310666666667, 1
0.225316541666667, 0
0.225326666666667, 1
0.225332541666667, 0
0.225342666666667, 1
0.225348541666667, 0
0.225358666666667, 1
0.225364541666667, 0
0.225374666666667, 1
0.225380541666667, 0
0.225390708333333, 1
0.225396541666667, 0
0.225406708333333, 1
0.225412541666667, 0
0.225422708333333, 1
0.225428541666667, 0
0.225438708333333, 1
0.225444541666667, 0
0.225454708333333, 1
0.225460541666667, 0
0.225470708333333, 1
0.225476541666667, 0
0.225486708333333, 1
0.225492541666667, 0
0.225502708333333, 1
0.225508541666667, 0
0.225518708333333, 1
0.225524541666667, 0
0.225534708333333, 1
0.225540583333333, 0
0.225550708333333, 1
0.225564583333333, 0
0.225574708333333, 1
0.225580583333333, 0
0.225590708333333, 1
0.225596583333333, 0
0.225606708333333, 1
0.225620583333333, 0
0.225630708333333, 1
0.225644583333333, 0
0.225654708333333, 1
0.225668583333333, 0
0.225678708333333, 1
0.225684583333333, 0
0.225694708333333, 1
0.225700583333333, 0
0.225710708333333, 1
0.225716583333333, 0
0.225726708333333, 1
0.225732583333333, 0
0.225742708333333, 1
0.225748583333333, 0
0.225758708333333, 1
0.225764583333333, 0
0.225774708333333, 1
0.225780583333333, 0
0.225790750000000, 1
0.225796583333333, 0
0.225806750000000, 1
0.225812583333333, 0
0.225822750000000, 1
0.225828583333333, 0
0.225838750000000, 1
0.225844583333333, 0
0.225854750000000, 1
0.225860583333333, 0
0.225870750000000, 1
0.225876583333333, 0
0.225886750000000, 1
0.225892583333333, 0
0.225902750000000, 1
0.225908583333333, 0
0.225918750000000, 1
0.225924583333333, 0
0.225934750000000, 1
0.225940583333333, 0
0.225950750000000, 1
0.225956625000000, 0
0.225966750000000, 1
0.225980625000000, 0
0.225990750000000, 1
0.226004625000000, 0
0.226014750000000, 1
0.226020625000000, 0
0.226030750000000, 1
0.226036625000000, 0
0.226046750000000, 1
0.226060625000000, 0
0.226070750000000, 1
0.226084625000000, 0
0.226094750000000, 1
0.226100625000000, 0
0.226110750000000, 1
0.226116625000000, 0
0.226126750000000, 1
0.226132625000000, 0
0.226142750000000, 1
0.226148625000000, 0
0.226158750000000, 1
0.226164625000000, 0
0.226174750000000, 1
0.226180625000000, 0
0.226190750000000, 1
0.226196625000000, 0
0.226206750000000, 1
0.226212625000000, 0
0.226222791666667, 1
0.226228625000000, 0
0.226238791666667, 1
0.226244625000000, 0
0.226254791666667, 1
0.226260625000000, 0
0.226270791666667, 1
0.226276625000000, 0
0.226286791666667, 1
0.226292625000000, 0
0.226302791666667, 1
0.226308625000000, 0
0.226318791666667, 1
0.226324625000000, 0
0.226334791666667, 1
0.226340625000000, 0
0.226350791666667, 1
0.226356625000000, 0
0.226366791666667, 1
0.226372666666667, 0
0.226382791666667, 1
0.226396666666667, 0
0.226406791666667, 1
0.226420666666667, 0
0.226430791666667, 1
0.226436666666667, 0
0.226446791666667, 1
0.226452666666667, 0
0.226462791666667, 1
0.226476666666667, 0
0.226486791666667, 1
0.226500666666667, 0
0.226510791666667, 1
0.226516666666667, 0
0.226526791666667, 1
0.226532666666667, 0
0.226542791666667, 1
0.226548666666667, 0
0.226558791666667, 1
0.226564666666667, 0
0.226574791666667, 1
0.226580666666667, 0
0.226590791666667, 1
0.226596666666667, 0
0.226606791666667, 1
0.226612666666667, 0
0.226622791666667, 1
0.226628666666667, 0
0.226638833333333, 1
0.226644666666667, 0
0.226654833333333, 1
0.226668666666667, 0
0.226678833333333, 1
0.226684666666667, 0
0.226694833333333, 1
0.226700666666667, 0
0.226710833333333, 1
0.226724666666667, 0
0.226734833333333, 1
0.226740666666667, 0
0.226750833333333, 1
0.226764666666667, 0
0.226774833333333, 1
0.226780666666667, 0
0.226790833333333, 1
0.226804708333333, 0
0.226814833333333, 1
0.226820708333333, 0
0.226830833333333, 1
0.226836708333333, 0
0.226846833333333, 1
0.226852708333333, 0
0.226862833333333, 1
0.226876708333333, 0
0.226886833333333, 1
0.226892708333333, 0
0.226902833333333, 1
0.226908708333333, 0
0.226918833333333, 1
0.226924708333333, 0
0.226934833333333, 1
0.226940708333333, 0
0.226950833333333, 1
0.226956708333333, 0
0.226966833333333, 1
0.226980708333333, 0
0.226990833333333, 1
0.226996708333333, 0
0.227006833333333, 1
0.227012708333333, 0
0.227022833333333, 1
0.227028708333333, 0
0.227038875000000, 1
0.227044708333333, 0
0.227054875000000, 1
0.227068708333333, 0
0.227078875000000, 1
0.227092708333333, 0
0.227102875000000, 1
0.227116708333333, 0
0.227126875000000, 1
0.227140708333333, 0
0.227150875000000, 1
0.227164708333333, 0
0.227174875000000, 1
0.227188708333333, 0
0.227198875000000, 1
0.233341333333333, 0
0.233351500000000, 1
0.233357333333333, 0
0.233367500000000, 1
0.233381333333333, 0
0.233391500000000, 1
0.233405333333333, 0
0.233415500000000, 1
0.233429375000000, 0
0.233439500000000, 1
0.233453375000000, 0
0.233463500000000, 1
0.233477375000000, 0
0.233487500000000, 1
0.233501375000000, 0
0.233511500000000, 1
0.233517375000000, 0
0.233527500000000, 1
0.233533375000000, 0
0.233543500000000, 1
0.233549375000000, 0
0.233559500000000, 1
0.233565375000000, 0
0.233575500000000, 1
0.233581375000000, 0
0.233591500000000, 1
0.233597375000000, 0
0.233607500000000, 1
0.233621375000000, 0
0.233631500000000, 1
0.233645375000000, 0
0.233655500000000, 1
0.233669375000000, 0
0.233679541666667, 1
0.233685375000000, 0
0.233695541666667, 1
0.233701375000000, 0
0.233711541666667, 1
0.233717375000000, 0
0.233727541666667, 1
0.233733375000000, 0
0.233743541666667, 1
0.233749375000000, 0
0.233759541666667, 1
0.233765375000000, 0
0.233775541666667, 1
0.233781375000000, 0
0.233791541666667, 1
0.233805375000000, 0
0.233815541666667, 1
0.233821375000000, 0
0.233831541666667, 1
0.233837416666667, 0
0.233847541666667, 1
0.233853416666667, 0
0.233863541666667, 1
0.233869416666667, 0
0.233879541666667, 1
0.233885416666667, 0
0.233895541666667, 1
0.233901416666667, 0
0.233911541666667, 1
0.233917416666667, 0
0.233927541666667, 1
0.233933416666667, 0
0.233943541666667, 1
0.233949416666667, 0
0.233959541666667, 1
0.233965416666667, 0
0.233975541666667, 1
0.233981416666667, 0
0.233991541666667, 1
0.233997416666667, 0
0.234007541666667, 1
0.234013416666667, 0
0.234023541666667, 1
0.234029416666667, 0
0.234039541666667, 1
0.234045416666667, 0
0.234055541666667, 1
0.234061416666667, 0
0.234071541666667, 1
0.234077416666667, 0
0.234087583333333, 1
0.234093416666667, 0
0.234103583333333, 1
0.234109416666667, 0
0.234119583333333, 1
0.234125416666667, 0
0.234135583333333, 1
0.234141416666667, 0
0.234151583333333, 1
0.234157416666667, 0
0.234167583333333, 1
0.234173416666667, 0
0.234183583333333, 1
0.234197416666667, 0
0.234207583333333, 1
0.234213416666667, 0
0.234223583333333, 1
0.234237416666667, 0
0.234247583333333, 1
0.234253458333333, 0
0.234263583333333, 1
0.234269458333333, 0
0.234279583333333, 1
0.234285458333333, 0
0.234295583333333, 1
0.234301458333333, 0
0.234311583333333, 1
0.234317458333333, 0
0.234327583333333, 1
0.234333458333333, 0
0.234343583333333, 1
0.234349458333333, 0
0.234359583333333, 1
0.234365458333333, 0
0.234375583333333, 1
0.234381458333333, 0
0.234391583333333, 1
0.234397458333333, 0
0.234407583333333, 1
0.234413458333333, 0
0.234423583333333, 1
0.234429458333333, 0
0.234439583333333, 1
0.234453458333333, 0
0.234463583333333, 1
0.234469458333333, 0
0.234479583333333, 1
0.234485458333333, 0
0.234495583333333, 1
0.234501458333333, 0
0.234511625000000, 1
0.234517458333333, 0
0.234527625000000, 1
0.234533458333333, 0
0.234543625000000, 1
0.234549458333333, 0
0.234559625000000, 1
0.234573458333333, 0
0.234583625000000, 1
0.234589458333333, 0
0.234599625000000, 1
0.234605458333333, 0
0.234615625000000, 1
0.234621458333333, 0
0.234631625000000, 1
0.234645500000000, 0
0.234655625000000, 1
0.234661500000000, 0
0.234671625000000, 1
0.234677500000000, 0
0.234687625000000, 1
0.234693500000000, 0
0.234703625000000, 1
0.234709500000000, 0
0.234719625000000, 1
0.234725500000000, 0
0.234735625000000, 1
0.234741500000000, 0
0.234751625000000, 1
0.234757500000000, 0
0.234767625000000, 1
0.234773500000000, 0
0.234783625000000, 1
0.234789500000000, 0
0.234799625000000, 1
0.234805500000000, 0
0.234815625000000, 1
0.234821500000000, 0
0.234831625000000, 1
0.234837500000000, 0
0.234847625000000, 1
0.234853500000000, 0
0.234863625000000, 1
0.234869500000000, 0
0.234879625000000, 1
0.234885500000000, 0
0.234895625000000, 1
0.234901500000000, 0
0.234911666666667, 1
0.234917500000000, 0
0.234927666666667, 1
0.234933500000000, 0
0.234943666666667, 1
0.234949500000000, 0
0.234959666666667, 1
0.234965500000000, 0
0.234975666666667, 1
0.234981500000000, 0
0.234991666666667, 1
0.235005500000000, 0
0.235015666666667, 1
0.235021500000000, 0
0.235031666666667, 1
0.235037500000000, 0
0.235047666666667, 1
0.235053500000000, 0
0.235063666666667, 1
0.235077541666667, 0
0.235087666666667, 1
0.235093541666667, 0
0.235103666666667, 1
0.235109541666667, 0
0.235119666666667, 1
0.235125541666667, 0
0.235135666666667, 1
0.235141541666667, 0
0.235151666666667, 1
0.235157541666667, 0
0.235167666666667, 1
0.235173541666667, 0
0.235183666666667, 1
0.235189541666667, 0
0.235199666666667, 1
0.235205541666667, 0
0.235215666666667, 1
0.235221541666667, 0
0.235231666666667, 1
0.235237541666667, 0
0.235247666666667, 1
0.235253541666667, 0
0.235263666666667, 1
0.235269541666667, 0
0.235279666666667, 1
0.235285541666667, 0
0.235295666666667, 1
0.235301541666667, 0
0.235311666666667, 1
0.235317541666667, 0
0.235327708333333, 1
0.235333541666667, 0
0.235343708333333, 1
0.235349541666667, 0
0.235359708333333, 1
0.235365541666667, 0
0.235375708333333, 1
0.235381541666667, 0
0.235391708333333, 1
0.235405541666667, 0
0.235415708333333, 1
0.235421541666667, 0
0.235431708333333, 1
0.235437541666667, 0
0.235447708333333, 1
0.235453541666667, 0
0.235463708333333, 1
0.235477583333333, 0
0.235487708333333, 1
0.235493583333333, 0
0.235503708333333, 1
0.235509583333333, 0
0.235519708333333, 1
0.235525583333333, 0
0.235535708333333, 1
0.235541583333333, 0
0.235551708333333, 1
0.235557583333333, 0
0.235567708333333, 1
0.235573583333333, 0
0.235583708333333, 1
0.235589583333333, 0
0.235599708333333, 1
0.235613583333333, 0
0.235623708333333, 1
0.235629583333333, 0
0.235639708333333, 1
0.235645583333333, 0
0.235655708333333, 1
0.235669583333333, 0
0.235679708333333, 1
0.235685583333333, 0
0.235695708333333, 1
0.235701583333333, 0
0.235711708333333, 1
0.235725583333333, 0
0.235735750000000, 1
0.235741583333333, 0
0.235751750000000, 1
0.235757583333333, 0
0.235767750000000, 1
0.235773583333333, 0
0.235783750000000, 1
0.235797583333333, 0
0.235807750000000, 1
0.235813583333333, 0
0.235823750000000, 1
0.235829583333333, 0
0.235839750000000, 1
0.235845583333333, 0
0.235855750000000, 1
0.235861583333333, 0
0.235871750000000, 1
0.235885583333333, 0
0.235895750000000, 1
0.235901625000000, 0
0.235911750000000, 1
0.235917625000000, 0
0.235927750000000, 1
0.235933625000000, 0
0.235943750000000, 1
0.235949625000000, 0
0.235959750000000, 1
0.235965625000000, 0
0.235975750000000, 1
0.235981625000000, 0
0.235991750000000, 1
0.236005625000000, 0
0.236015750000000, 1
0.236029625000000, 0
0.236039750000000, 1
0.236053625000000, 0
0.236063750000000, 1
0.236077625000000, 0
0.236087750000000, 1
0.236101625000000, 0
0.236111750000000, 1
0.236125625000000, 0
0.236135750000000, 1
0.242342250000000, 0
0.242352375000000, 1
0.242358250000000, 0
0.242368416666667, 1
0.242382250000000, 0
0.242392416666667, 1
0.242406250000000, 0
0.242416416666667, 1
0.242430250000000, 0
0.242440416666667, 1
0.242454250000000, 0
0.242464416666667, 1
0.242478250000000, 0
0.242488416666667, 1
0.242502250000000, 0
0.242512416666667, 1
0.242518250000000, 0
0.242528416666667, 1
0.242534291666667, 0
0.242544416666667, 1
0.242550291666667, 0
0.242560416666667, 1
0.242566291666667, 0
0.242576416666667, 1
0.242582291666667, 0
0.242592416666667, 1
0.242598291666667, 0
0.242608416666667, 1
0.242622291666667, 0
0.242632416666667, 1
0.242646291666667, 0
0.242656416666667, 1
0.242670291666667, 0
0.242680416666667, 1
0.242686291666667, 0
0.242696416666667, 1
0.242702291666667, 0
0.242712416666667, 1
0.242718291666667, 0
0.242728416666667, 1
0.242734291666667, 0
0.242744416666667, 1
0.242750291666667, 0
0.242760416666667, 1
0.242766291666667, 0
0.242776416666667, 1
0.242782291666667, 0
0.242792458333333, 1
0.242806291666667, 0
0.242816458333333, 1
0.242822291666667, 0
0.242832458333333, 1
0.242838291666667, 0
0.242848458333333, 1
0.242854291666667, 0
0.242864458333333, 1
0.242870291666667, 0
0.242880458333333, 1
0.242886291666667, 0
0.242896458333333, 1
0.242902291666667, 0
0.242912458333333, 1
0.242918291666667, 0
0.242928458333333, 1
0.242934333333333, 0
0.242944458333333, 1
0.242950333333333, 0
0.242960458333333, 1
0.242966333333333, 0
0.242976458333333, 1
0.242982333333333, 0
0.242992458333333, 1
0.242998333333333, 0
0.243008458333333, 1
0.243014333333333, 0
0.243024458333333, 1
0.243030333333333, 0
0.243040458333333, 1
0.243046333333333, 0
0.243056458333333, 1
0.243062333333333, 0
0.243072458333333, 1
0.243078333333333, 0
0.243088458333333, 1
0.243094333333333, 0
0.243104458333333, 1
0.243110333333333, 0
0.243120458333333, 1
0.243126333333333, 0
0.243136458333333, 1
0.243150333333333, 0
0.243160458333333, 1
0.243166333333333, 0
0.243176458333333, 1
0.243182333333333, 0
0.243192500000000, 1
0.243206333333333, 0
0.243216500000000, 1
0.243230333333333, 0
0.243240500000000, 1
0.243246333333333, 0
0.243256500000000, 1
0.243262333333333, 0
0.243272500000000, 1
0.243286333333333, 0
0.243296500000000, 1
0.243302333333333, 0
0.243312500000000, 1
0.243318333333333, 0
0.243328500000000, 1
0.243334333333333, 0
0.243344500000000, 1
0.243350333333333, 0
0.243360500000000, 1
0.243366375000000, 0
0.243376500000000, 1
0.243382375000000, 0
0.243392500000000, 1
0.243398375000000, 0
0.243408500000000, 1
0.243414375000000, 0
0.243424500000000, 1
0.243430375000000, 0
0.243440500000000, 1
0.243446375000000, 0
0.243456500000000, 1
0.243462375000000, 0
0.243472500000000, 1
0.243478375000000, 0
0.243488500000000, 1
0.243494375000000, 0
0.243504500000000, 1
0.243510375000000, 0
0.243520500000000, 1
0.243526375000000, 0
0.243536500000000, 1
0.243542375000000, 0
0.243552500000000, 1
0.243566375000000, 0
0.243576500000000, 1
0.243582375000000, 0
0.243592500000000, 1
0.243598375000000, 0
0.243608541666667, 1
0.243622375000000, 0
0.243632541666667, 1
0.243646375000000, 0
0.243656541666667, 1
0.243670375000000, 0
0.243680541666667, 1
0.243686375000000, 0
0.243696541666667, 1
0.243702375000000, 0
0.243712541666667, 1
0.243718375000000, 0
0.243728541666667, 1
0.243734375000000, 0
0.243744541666667, 1
0.243750375000000, 0
0.243760541666667, 1
0.243766375000000, 0
0.243776541666667, 1
0.243782416666667, 0
0.243792541666667, 1
0.243798416666667, 0
0.243808541666667, 1
0.243814416666667, 0
0.243824541666667, 1
0.243830416666667, 0
0.243840541666667, 1
0.243846416666667, 0
0.243856541666667, 1
0.243862416666667, 0
0.243872541666667, 1
0.243878416666667, 0
0.243888541666667, 1
0.243894416666667, 0
0.243904541666667, 1
0.243910416666667, 0
0.243920541666667, 1
0.243926416666667, 0
0.243936541666667, 1
0.243942416666667, 0
0.243952541666667, 1
0.243958416666667, 0
0.243968541666667, 1
0.243982416666667, 0
0.243992541666667, 1
0.244006416666667, 0
0.244016541666667, 1
0.244022416666667, 0
0.244032583333333, 1
0.244038416666667, 0
0.244048583333333, 1
0.244062416666667, 0
0.244072583333333, 1
0.244086416666667, 0
0.244096583333333, 1
0.244102416666667, 0
0.244112583333333, 1
0.244118416666667, 0
0.244128583333333, 1
0.244134416666667, 0
0.244144583333333, 1
0.244150416666667, 0
0.244160583333333, 1
0.244166416666667, 0
0.244176583333333, 1
0.244182458333333, 0
0.244192583333333, 1
0.244198458333333, 0
0.244208583333333, 1
0.244214458333333, 0
0.244224583333333, 1
0.244230458333333, 0
0.244240583333333, 1
0.244246458333333, 0
0.244256583333333, 1
0.244262458333333, 0
0.244272583333333, 1
